attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,12682153,0,,good,5,FIN232,"Prof. Sinow's Personal Wealth Management class is awesome - you learn about insurance, how to buy a car, estate and retirement planning, investment techniques - real practical stuff!  He is straightforward and hilarious and an overall great professor.  If you are a business student, you must take at least one class with Prof. Sinow!",12/25/2006,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12593340,0,,good,5,FIN300,"I agree, this professor is pretty hard, BUT it's the best class/professor i'll ever have taken at U of I.  As long as you go to class and pay attention, you'll do fine. The material itself can be confusing, but he is very fair himself and explains very clearly. Unlike other profs., he teaches practical stuff... take him!!",12/13/2006,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,12393874,0,,average,3,FIN300,I don't know what these other raters are talking about. Sinow is hard. Take Waspi.,11/10/2006,5,5.0,,2,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,10933371,0,,poor,1,FINANCE,No Comments,11/17/2005,3,3.0,,1,Really into it,1,1.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,10168845,0,,good,5,FIN300,Great at explaining stuff.  He really cares about students.,08/26/2005,1,1.0,,5,Sorta interested,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3882517,0,,good,4,FIN232341,"Sinow is the best prof at the University.  He knows his stuff so well and everything he teaches is practical stuff you'll use after school.  He's not interested in theory, but in stuff you'll be able to use.  Plus all his exams are open note!",05/18/2005,3,3.0,,4,Sorta interested,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3853463,0,,good,5,FIN232,His dry sense of humor is annoying at first but he really cares about his giving you valuable info.  This class is probably the most applicable class to any graduating student.,05/13/2005,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3591021,0,,poor,1,FINANCE,No Comments,04/09/2005,3,3.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,3147123,0,,average,3,FIN300,"Unenthusiastic teacher...some days you could tell that he really hated his job. He does, however, have a great method for teaching the material from the book (the book is garbage). He was a better teacher than Oltheten, but probably not as good as Waspi.",01/03/2005,3,3.0,,3,Sorta interested,3,3.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,3047682,0,,poor,2,FIN232,"Sinow is an irritating lecturer. At times his jabber becomes unbearable. Overall, I have noticed inconsistencies in the material he teaches. I would recommend not taking his FIN 300 or Real Estate class, he is not as knowledgeable in those areas as he believes. If you are willing to wake up at 8:30 ",12/16/2004,5,5.0,,1,It's my life,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
