attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,3,23718974,0,,poor,1,ADV281,"The guy is absolutely terrible, he is full of himself and condescending and the class material would be easier if it wasn't for his weak powerpoints. Avoid him if you can, he seriously needs to reevaluate how he conducts himself with students. ",10/30/2014,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,poor,good,poor,3,23643791,0,,poor,1,281,"Seriously you can be a minute late for class and he gives your assignments a 0. If you talk to him about it in a mature matter, he shoots back defensively and very condescending. He isn't clear about what is on tests, the readings have nothing to do with the tests (But he will tell you to study the readings for a test) His power points are useless.",10/09/2014,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,4,23602331,0,,poor,1,ADV281,"If your a minute late to class on days your supposed to turn in an assignment its a 0 and all hopes for an A are gone. Don't pick him as a professor. He thinks he's funny but he's not. He also wears a step counting bracelet and walks back and forth in class. He emphasizes learning names, but never remembers anyway. ",09/19/2014,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,average,good,poor,4,22582832,0,,poor,2,ADV281,I put a lot of effort into this class. I tried really hard. He did not seem to care that our class average for tests were 70%; he grades hard. You have to go into office hours to see exactly what you did wrong on a quiz/test/assignment. A lot of material. Seems like a decent guy but comes off as condescending if you don't participate.,12/17/2013,5,5.0,,1,Low,1.5,1.5,1,Yes,N/A,1112,N/A,,C+,,people,people
Not Mandatory,poor,good,poor,3,22582451,0,,poor,1,ADV281,"Assignments: Vague questions and harsh grading. Tests: Very poor description of what will be on the test and tests typically have things never gone over in class. Personality: Seems like a nice guy, but with a couple tweaks he could fix up his class. Unfortunately this rating is based off of what I experienced. My apologies.",12/17/2013,5,5.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,D+,,people,people
Not Mandatory,good,good,good,2,22580410,7,,good,4,ADV281,"Honestly these comments make me sick. Yes Professor Wise was strict but better to get a slap in the face your sophomore year then out in the real world. The only thing that this class did was show some people that they are not as perfect as they think they are. If you try hard, pay attention, and be proactive you will do great",12/16/2013,4,4.0,,4,Low,4,4.0,3,No,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,average,good,poor,5,22567626,1,,poor,2,281,condescending person and awful teacher,12/16/2013,5,5.0,,1,Sorta interested,1.5,1.5,3,No,N/A,1112,N/A,,B,,person,people
Not Mandatory,poor,good,poor,4,22566575,0,,poor,1,ADV281,Basically everything below describes him to a T. He is a nice guy when you're not talking about the class but he is an awful teacher. I've gone to office hours many times and always feel more confused when I leave then when I came in. Avoid this guy at all costs.,12/15/2013,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,average,good,poor,5,22566479,0,,poor,2,ADV281,"This class could've been great. Prof. Wise totally bombed it. He doesn't care that the class average on tests is ridiculously low. You are expected to complete his tests in 50 minutes with a lot of detail when a normal human being needs like 90 minutes. I attended like every lecture, took great notes, studied like a crazy person. Don't take it!",12/15/2013,5,5.0,,1,Meh,1.5,1.5,3,No,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,poor,average,poor,4,22512645,0,,poor,1,ADV281,"Literally don't take a class with him. He is rude, disrespectful, and offers no type of assistance when the class needed it. Hard tests, and although the assignments are pretty straight forward they don't help your grade at all.",12/11/2013,3,3.0,,1,Meh,1,1.0,3,No,N/A,1112,N/A,,N/A,,people,people
