CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30430,SPAN,301,Culture of Spain,2C,LCD,120075,"Alvarez-Garcia, Jose-Igna",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30431,SPAN,302,Intro Hispanic Linguistics,2C,LCD,120075,"Burga, Alicia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30434,SPCM,101,Public Speaking,E2,LCD,120075,"Hill, Ian E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30005,SPCM,101,Public Speaking,A,LCD,120075,"Conrad, Katie M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32861,SPCM,101,Public Speaking,C,LCD,120075,"Jensen, Jakob D",6,9,4,1,0,0,1,0,0,0,0,0,0,0,3.83
30432,SPCM,101,Public Speaking,D2,LCD,120075,"Hurley, Ryan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31236,SPCM,102,Intro to Comm Theory & Res,3,LCD,120075,"Prigg, Erica D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30437,SPCM,102,Intro to Comm Theory & Res,B,LCD,120075,"Stone, Anne M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33601,SPCM,211,Business Communication,1,LCD,120075,"Josey, Christopher S",0,8,5,4,3,1,0,0,0,0,0,0,0,0,3.59
30438,SPCM,212,Intro to Organizational Comm,1,LCD,120075,"Garcia, Mattea A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30439,SPCM,220,Communicating Public Policy,A,LCD,120075,"Cooper, Troy B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32862,SPCM,230,Intro to Interpersonal Comm,A,LCD,120075,"Eckstein, Jessica J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30442,SPCM,230,Intro to Interpersonal Comm,B,LCD,120075,"Miller, Laura E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32890,SPCM,277,Media of Public Discourse,1,LCD,120075,"Quintero Johnso, Jessie M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30440,SPCM,321,Persuasive Speaking,A,LCD,120075,"Licciardello, Vincent N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30441,SPCM,323,Argumentation,1,LCD,120075,"Parris, Michael D",0,13,5,2,3,0,1,0,0,0,0,0,0,0,3.68
32867,SPCM,496,Adv Topics in Communication,1UG,LCD,120075,"Nakamura, Lisa",0,4,7,3,5,3,1,0,1,0,0,0,1,0,3.16
32876,SPCM,529,Seminar Communication Theory,A,LCD,120075,"Brashers, Dale E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31198,SPED,424,Formal Assessment in SPED,A,LCD,120075,"Lee, Suzanne",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30396,SPED,438,Collaborating with Families,A,LCD,120075,"Quesenberry, Amanda C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33626,SPED,438,Collaborating with Families,T1,LCD,120075,"Quesenberry, Amanda C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31216,SPED,517,Disability Issues in SPED,A,LCD,120075,"Bentz, Johnell L",0,25,1,1,0,0,0,0,0,0,0,0,0,0,3.96
33625,SPED,517,Disability Issues in SPED,T2,LCD,120075,"Carey, Yvonne A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30403,SPED,538,Interdisciplinary Teaming,A,LCD,120075,"Felner, Tweety Y",0,27,2,0,1,0,0,0,0,0,0,0,0,0,3.94
30451,STAT,100,Statistics,E1,LCD,120075,"Kim, Ji Young",2,5,1,1,5,2,0,4,2,3,2,1,1,1,2.53
30452,STAT,100,Statistics,N,LCD,120075,"Unger, David",4,5,5,0,5,4,0,4,1,0,0,0,1,0,3.09
30453,STAT,100,Statistics,T1,LCD,120075,"Huebner, Alan R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30460,STAT,400,Statistics and Probability I,AL1,LEC,120075,"Monrad, Ditlev",3,22,10,5,2,2,0,3,2,0,1,2,0,0,3.39
33498,STAT,410,Statistics and Probability II,G1G,LEC,120075,"Stepanov, Alexei G",11,7,3,0,0,1,1,1,0,0,0,0,1,1,3.62
32878,SWAH,201,Elementary Swahili I,A1,PKG,120075,"Mohamed, Khalfan S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33916,SWAH,201,Elementary Swahili I,C1,PKG,120075,"Mazrui, Abdulwahid M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32879,SWAH,202,Elementary Swahili II,B1,LCD,120075,"Mohamed, Khalfan S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33923,SWAH,202,Elementary Swahili II,C1,LCD,120075,"Mazrui, Abdulwahid M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33693,SWAH,403,Intermediate Swahili I,A1,PKG,120075,"Lisanza, Esther M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33889,SWAH,403,Intermediate Swahili I,C1,PKG,120075,"Muhati, Mukhutsi P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33694,SWAH,404,Intermediate Swahili II,A1,PKG,120075,"Lisanza, Esther M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33890,SWAH,404,Intermediate Swahili II,C1,PKG,120075,"Muhati, Mukhutsi P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33733,SWAH,405,Advanced Swahili I,A1,LCD,120075,"Muaka, Leonard",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33734,SWAH,406,Advanced Swahili II,A1,LCD,120075,"Muaka, Leonard",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33840,SWAH,407,Topics Swahili Lang & Lit I,A1,LCD,120075,"Yambi, Josephine",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33841,SWAH,408,Topics Swahili Lang & Lit II,A1,LCD,120075,"Yambi, Josephine",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30463,TAM,212,Introductory Dynamics,C,LEC,120075,"Khoroshilov, Igor A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30464,TAM,251,Introductory Solid Mechanics,A,LCD,120075,"Johnson, Blake E",0,5,2,2,7,4,0,1,2,1,3,0,1,0,2.69
30467,TAM,335,Introductory Fluid Mechanics,AB3,LAB,120075,"Hahn, Myung Soo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30486,THEA,101,Introduction to Theatre Arts,A,LCD,120075,"Peck, Ellen M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32255,THEA,101,Introduction to Theatre Arts,B,LCD,120075,"Hohman, Valleri J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33054,THEA,101,Introduction to Theatre Arts,JZ,LBD,120075,"Zager, James A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33125,UP,428,International Planning Studio,S,LAB,120075,"Harwood, Stacy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33528,UP,478,Community Development Workshop,A,LBD,120075,"Harwood, Stacy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30496,VCM,601,Clinical/Laboratory Practice,2,LBD,120075,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30497,VCM,601,Clinical/Laboratory Practice,4,LBD,120075,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30499,VCM,602,Clinical Anesthesiology,2,LBD,120075,"Tranquilli, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30500,VCM,602,Clinical Anesthesiology,4,LBD,120075,"Tranquilli, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30501,VCM,603,Imaging Therapy/Radiology,2,LBD,120075,"Kneller, Stephen K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30502,VCM,603,Imaging Therapy/Radiology,4,LBD,120075,"Kneller, Stephen K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30503,VCM,604,Equine Medicine and Surgery,2,LBD,120075,"Goetz, Thomas E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30504,VCM,604,Equine Medicine and Surgery,4,LBD,120075,"Goetz, Thomas E",0,16,0,0,11,0,0,0,0,0,0,0,0,0,3.59
30507,VCM,605,Food Animal Medicine Surgery,2,LBD,120075,"Morin, Dawn E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30508,VCM,605,Food Animal Medicine Surgery,4,LBD,120075,"Morin, Dawn E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30510,VCM,606,Prod Medicine/Theriogenology,2,LBD,120075,"Shipley, Clifford F",0,9,0,0,21,0,0,0,0,0,0,0,0,0,3.3
30511,VCM,606,Prod Medicine/Theriogenology,4,LBD,120075,"Shipley, Clifford F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30513,VCM,607,Small Animal Surgery,2,LBD,120075,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30514,VCM,607,Small Animal Surgery,4,LBD,120075,"Marretta, Sandra M",0,18,0,0,5,0,0,0,0,0,0,0,0,0,3.78
30515,VCM,609,Small Animal Internal Medicine,2,LBD,120075,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30516,VCM,609,Small Animal Internal Medicine,4,LBD,120075,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30517,VCM,609,Small Animal Internal Medicine,6,LBD,120075,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30518,VCM,610,Cardiology,2,LBD,120075,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30519,VCM,611,Dermatology,2,LBD,120075,"Campbell, Karen L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30520,VCM,612,Oncology,2,LBD,120075,"Fan, Timothy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30522,VCM,613,Clinical Neuro/Neurosurgery,2,LBD,120075,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30524,VCM,615,Ophthalmology,2,LBD,120075,"Hamor, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30525,VCM,616,Exotics,2,LBD,120075,"Welle, Kenneth R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30531,VCM,619,Dairy Production Medicine,2,LBD,120075,"Wallace, Richard L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30537,VCM,621,Zoological Medicine,2,LBD,120075,"Langan, Jennifer N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30538,VCM,621,Zoological Medicine,4,LBD,120075,"Langan, Jennifer N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33745,VCM,621,Zoological Medicine,6,LCD,120075,"Langan, Jennifer N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33749,VCM,647,Public Health Selective,4,LCD,120075,"Herrmann, John A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30541,VCM,650,Clinical Sm Animal Dentistry,2,LBD,120075,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32310,VCM,664,Wildlife and Exotics,2,LBD,120075,"Whittington, Julia K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32313,VCM,666,Shelter Animal Med and Surg,2,LBD,120075,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30133,WLOF,201,Elementary Wolof I,AE1,LCD,120075,"Saho, Bala S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33847,WLOF,201,Elementary Wolof I,C1,LCD,120075,"Sarr, Awa C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33848,WLOF,202,Elementary Wolof II,C1,LCD,120075,"Sarr, Awa C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33707,WLOF,403,Intermediate Wolof I,A1,PKG,120075,"Seck, Mamarame",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33682,ZULU,201,Elementary Zulu I,AE1,LCD,120075,"Hlongwa, Tholani S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33687,ZULU,202,Elementary Zulu II,AE1,LCD,120075,"Hlongwa, Tholani S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33702,ZULU,403,Intermediate Zulu I,B1,PKG,120075,"Mkhize, Dumisile N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33703,ZULU,404,Intermediate Zulu II,B1,PKG,120075,"Mkhize, Dumisile N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
