CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
34322,ARTS,299,Spec Topics in Studio Art,B,LAB,120085,"Fotos, Adam C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31129,ASTR,100,Perspectives in Astronomy,1,LEC,120085,"Ross, Ashley J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30294,ASTR,100,Perspectives in Astronomy,2,LEC,120085,"Yadav, Amit P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30297,ATMS,100,Introduction to Meteorology,A,LCD,120085,"Snodgrass, Eric R",2,5,2,4,3,3,5,2,1,0,0,0,1,0,2.96
30300,AVI,101,Private Pilot I,AE1,LCD,120085,"Judy, Donald D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30593,AVI,120,Private Pilot II,AE1,LCD,120085,"Bowers, Timothy P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30606,AVI,130,Commercial - Instrument I,AE1,LCD,120085,"Jones, William M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30613,AVI,140,Commercial - Instrument II,AE1,LCD,120085,"Lucas, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30623,AVI,200,Commercial Pilot I,AE1,LCD,120085,"Hinebaugh, Kristina L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30630,AVI,210,Commercial Pilot II,AE1,LCD,120085,"West, Lawrence R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30643,AVI,320,Flight Instructor-Airplane,AE1,LCD,120085,"Wofford, Michael G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30653,AVI,322,Instrument Flight Instructor,FB,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30655,AVI,322,Instrument Flight Instructor,FC,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30656,AVI,322,Instrument Flight Instructor,FD,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30658,AVI,322,Instrument Flight Instructor,FE,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34392,AVI,350,Practice Teaching-Airplane,A,LEC,120085,"Wofford, Michael G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29880,AVI,380,Multiengine Land,F12,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29881,AVI,380,Multiengine Land,F13,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29882,AVI,380,Multiengine Land,F14,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30671,AVI,380,Multiengine Land,FB,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30673,AVI,380,Multiengine Land,FD,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30675,AVI,380,Multiengine Land,FE,FL,120085,"Phillips, Sybil I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30677,AVI,381,Cockpit Resource Management,AE1,LCD,120085,"Unander, Stanley A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29884,BADM,300,The Legal Environment of Bus,A,LCD,120085,"Lansing, Paul",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30692,BADM,300,The Legal Environment of Bus,A1,LCD,120085,"Kindt, John W",4,18,1,0,1,0,0,0,0,0,0,0,0,0,3.94
34350,BADM,300,The Legal Environment of Bus,B,LCD,120085,"Kindt, John W",4,28,5,0,12,0,0,0,0,0,0,0,0,0,3.72
34383,BADM,300,The Legal Environment of Bus,B1,LCD,120085,"Kindt, John W",12,15,0,0,4,0,0,0,0,0,0,0,0,1,3.87
29890,BADM,310,Mgmt and Organizational Beh,B,LCD,120085,"Flores, Ricardo G",13,13,4,5,2,2,1,1,0,0,0,0,0,0,3.68
29885,BADM,320,Principles of Marketing,A,LCD,120085,"Lee, Jong Kuk",5,14,3,1,5,0,0,0,0,0,0,0,0,0,3.76
29888,BADM,320,Principles of Marketing,B,LCD,120085,"Gau, Roland",6,11,9,5,4,4,0,0,0,0,0,0,0,0,3.6
30697,BADM,320,Principles of Marketing,B1,LCD,120085,"Sarangee, Kumar R",8,8,6,6,1,0,0,0,0,0,0,0,0,0,3.76
29891,BADM,449,Business Policy and Strategy,A,LCD,120085,"Fertig, Kevin",2,9,3,5,1,0,0,0,1,0,0,0,0,0,3.63
30702,BADM,449,Business Policy and Strategy,A1,LCD,120085,"Fertig, Kevin",0,10,6,0,5,0,0,0,0,0,0,0,0,0,3.67
32847,BADM,520,Marketing Management,EM,LCD,120085,"Noel, Hayden N",0,18,20,1,0,1,0,0,0,0,0,0,0,0,3.79
34222,BADM,521,Marketing Strategy,EM,LCD,120085,"Ghosh, Avijit",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34220,BADM,543,Technology Strategy,MT,LCD,120085,"Hoetker, Glenn",0,8,8,14,6,6,0,0,0,0,0,0,0,0,3.38
34221,BADM,551,Managing Intellectual Property,MT,LCD,120085,"Kesan, Jay P",0,5,10,14,16,0,0,0,0,0,0,0,0,0,3.36
34223,BADM,552,Legal Aspects of Mgt Decisions,EM,LCD,120085,"Lansing, Paul",1,7,5,1,10,6,2,0,0,0,0,0,0,0,3.26
30705,BADM,567,Process Management,A,LCD,120085,"Kim, Kilsun",0,18,12,6,12,1,0,0,0,0,0,0,0,0,3.57
32848,BADM,590,Technology Practicum,MT3,LCD,120085,"Kurtz, Jeffrey M",4,25,6,5,1,0,0,1,0,0,0,0,0,0,3.8
34534,BMNA,201,Elementary Bamana I,A1,LCD,120085,"Diakite, Boubacar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34725,BMNA,201,Elementary Bamana I,D1,LCD,120085,"Some, Batamaka",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34535,BMNA,202,Elementary Bamana II,A1,LCD,120085,"Diakite, Boubacar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34734,BMNA,202,Elementary Bamana II,D1,LCD,120085,"Some, Batamaka",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33691,BMNA,403,Intermediate Bamana I,A1,LCD,120085,"Some-Guiebre, Wen-Yam E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33692,BMNA,404,Intermediate Bamana II,B1,LCD,120085,"Some-Guiebre, Wen-Yam E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30709,BTW,250,Principles Bus Comm,B,LCD,120085,"Colson, Daniel M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30712,BTW,250,Principles Bus Comm,D1,LCD,120085,"McWhorter, Ellen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30714,BTW,250,Principles Bus Comm,D2,LCD,120085,"Bilbro, Rebecca S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30718,BTW,250,Principles Bus Comm,F1,LCD,120085,"McQuiston, Erin M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30710,BTW,250,Principles Bus Comm,F2,LCD,120085,"Dickison, Carrie N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30716,BTW,250,Principles Bus Comm,X1,LCD,120085,"Keyes, Brian J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31182,BTW,250,Principles Bus Comm,X2,LCD,120085,"Bellwoar, Hannah P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34507,BUS,199,Undergraduate Open Seminar,VW,LEC,120085,"Werpetinski, Valeri A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30817,CEE,422,Construction Cost Analysis,UG3,LCD,120085,"Liu, Liang Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31375,CEE,467,Masonry Structures,UG3,LCD,120085,"Abrams, Daniel P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30819,CEE,469,Wood Structures,UG3,LCD,120085,"Gurfinkel, German",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30821,CHBE,221,Principles of CHE,A,LCD,120085,"Higdon, Jonathan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30823,CHEM,102,General Chemistry I,AQ1,Q,120085,"Elliott, Erin L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30824,CHEM,102,General Chemistry I,AQ2,Q,120085,"Elliott, Erin L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30828,CHEM,103,General Chemistry Lab I,11,LAB,120085,"Denofrio, Lauren A",2,7,5,3,2,2,0,0,0,0,0,1,3,0,3.05
30826,CHEM,104,General Chemistry II,AQ1,Q,120085,"Hummel, Thomas J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30827,CHEM,104,General Chemistry II,AQ2,Q,120085,"Hummel, Thomas J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30829,CHEM,105,General Chemistry Lab II,21,LAB,120085,"Hummel, Thomas J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30835,CHEM,232,Elementary Organic Chemistry I,1,LEC,120085,"Miller, Lynne A",1,3,1,4,4,4,7,8,7,2,2,1,0,0,2.39
33499,CHEM,232,Elementary Organic Chemistry I,A,ONL,120085,"Miller, Lynne A",1,5,3,2,2,4,3,2,3,1,0,0,2,0,2.7
30836,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120085,"Miller, Lynne A",0,9,4,6,8,6,10,5,9,2,1,0,1,0,2.67
34403,CHEM,332,Elementary Organic Chem II,O,ONL,120085,"Moore, Jeffrey S",1,7,2,7,5,3,6,5,1,0,0,0,0,1,3.01
30840,CHEM,442,Physical Chemistry I,1,LEC,120085,"Marquart, John R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34523,CHEM,590,Special Topics in Chemistry,A,LEC,120085,"McCall, Benjamin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30841,CHIN,201,Elementary Chinese I,2A,LCD,120085,"Li, Liyu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30842,CHIN,202,Elementary Chinese II,2B,LCD,120085,"Wang, Yanjie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30844,CHLH,100,Contemporary Health,A,LEC,120085,"Trask, Jeffrey T",3,10,10,6,2,3,3,0,0,0,0,0,0,0,3.5
30845,CHLH,101,Introduction to Public Health,A,LEC,120085,"Brand, Dorine J",0,16,0,1,13,0,3,8,0,0,2,0,0,0,3.05
29898,CHLH,206,Human Sexuality,A1,LCD,120085,"Rucker, Regine R",11,6,4,3,0,2,1,1,0,0,0,0,0,0,3.66
30851,CHLH,206,Human Sexuality,A2,LCD,120085,"Morgan, Paul A",10,2,7,0,1,1,0,0,1,2,1,0,0,0,3.39
29899,CHLH,206,Human Sexuality,B1,LCD,120085,"Foster, Markisha J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30850,CHLH,206,Human Sexuality,C2,LCD,120085,"Larson, Lyndsay J",16,5,3,1,2,0,2,1,1,0,1,0,1,0,3.44
29896,CHLH,243,Drug Use and Abuse,A1,LCD,120085,"O'Sullivan, Deirdre E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30848,CHLH,243,Drug Use and Abuse,A2,LCD,120085,"Lange, Dustin D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29897,CHLH,243,Drug Use and Abuse,B1,LCD,120085,"Nesbitt, Matthew L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30847,CHLH,243,Drug Use and Abuse,B2,LCD,120085,"Holmes, Charles P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30853,CHLH,585,Community Health Internship,A,CNF,120085,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32920,CI,410,Middle School Instruction,A,LCD,120085,"Dean, Sheila R",0,30,4,3,0,1,0,0,0,0,0,0,0,0,3.88
34371,CI,410,Middle School Instruction,MG,ONL,120085,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30746,CI,431,Tchg Elementary Mathematics,A,LCD,120085,"Thompson, Bradley L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34345,CI,499,Issues and Development in Educ,CIA,LCD,120085,"Ndimande, Bekisizwe",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33526,CI,499,Issues and Development in Educ,MS,LCD,120085,"Osborne, Margery",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31174,CI,501,Fundamentals of Curr Develop,A,LCD,120085,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33150,CI,501,Fundamentals of Curr Develop,OB,LCD,120085,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34447,CI,572,Organ & Super School Rdg Prog,LC,ONL,120085,"Bauer, Eurydice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30753,CI,577,Clinical Practicum in Reading,A,LCD,120085,"Muller, Mary E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34382,CI,590,Sem for Adv Stu of Education,TC,LCD,120085,"Clift, Renee T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30857,CLCV,114,Introduction to Greek Culture,D1,LCD,120085,"Goetze, Karl F",2,3,2,4,1,2,0,3,0,0,0,2,2,0,2.68
30858,CLCV,115,Mythology of Greece and Rome,A,LCD,120085,"Muich, Rebecca M",2,4,4,7,5,1,0,2,2,1,0,0,0,0,3.15
30859,CLCV,115,Mythology of Greece and Rome,C,LCD,120085,"Oh, Amy H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30861,CLCV,115,Mythology of Greece and Rome,D,LCD,120085,"Norgard, Amy L",0,8,3,6,1,1,3,1,0,0,2,0,3,1,2.84
34219,CLCV,132,"Class Archaeology, Rome-Italy",EH,LCD,120085,"Hostetter, Eric R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32960,CLCV,220,Origins of Western Literature,G,LCD,120085,"Solomon, Jon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29902,COMM,351,Social Aspects of Media,A,LCD,120085,"Molina, Isabel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32918,COMM,410,Media Ethics,1U,LCD,120085,"Christians, Clifford",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34328,CPSC,499,Invasive Species,XM,ONL,120085,"Jacobs, Karel A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30758,CS,101,Intro Computing: Engrg & Sci,AY1,LBD,120085,"Gambill, Thomas N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30759,CS,101,Intro Computing: Engrg & Sci,AY2,LBD,120085,"Gambill, Thomas N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30766,CS,196,Freshman Honors,1,LCD,120085,"Gambill, Thomas N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30772,CS,225,Data Structures,AY1,LBD,120085,"McHenry, Kenton G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30774,CS,225,Data Structures,AY2,LBD,120085,"McHenry, Kenton G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30776,CS,231,Computer Architecture I,E,LEC,120085,"Bhatele, Abhinav",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30778,CS,273,Theory of Computation,AL1,LEC,120085,"Milans, Kevin G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30781,CS,296,Honors Course,31,LCD,120085,"Bhatele, Abhinav",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30783,CS,296,Honors Course,73,LCD,120085,"Milans, Kevin G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34501,CS,421,Progrmg Languages & Compilers,NPV,ONL,120085,"Hills, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31852,CS,421,Progrmg Languages & Compilers,ONL,ONL,120085,"Hills, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30792,CS,421,Progrmg Languages & Compilers,P3,LCD,120085,"Hills, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33105,CS,425,Distributed Systems,ONL,ONL,120085,"Harandi, Mehdi T",5,6,6,3,5,0,0,0,0,0,0,0,1,0,3.5
32959,CS,425,Distributed Systems,T,LCD,120085,"Harandi, Mehdi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33860,CS,498,Special Topics,FDS,LEC,120085,"Roth, Dan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31853,CS,598,Object-Oriented Prog & Design,RJ,ONL,120085,"Johnson, Ralph E",4,18,5,0,0,0,0,0,0,0,2,0,1,0,3.61
32865,CW,104,Introductory Narrative Writing,D,LCD,120085,"Ervin, Andrew C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30390,ECE,205,Elec & Electronic Circuits,A,LEC,120085,"Zhang, Jianhua",1,7,4,0,8,0,0,2,0,0,0,0,0,1,3.39
30392,ECE,206,Elec & Electronic Circuits Lab,A1,LAB,120085,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30395,ECE,206,Elec & Electronic Circuits Lab,A2,LAB,120085,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30413,ECE,210,Analog Signal Processing,AL1,LEC,120085,"Leap, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30414,ECE,211,Analog Circuits & Systems,D,LEC,120085,"Leap, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30419,ECE,290,Computer Engineering I,C,LCD,120085,"Herman, Geoffrey L",1,5,8,3,1,1,3,5,0,0,3,0,1,0,2.87
30415,ECE,329,Fields and Waves I,D,DIS,120085,"Franke, Patricia M",2,15,2,1,3,1,0,1,0,0,0,0,0,0,3.69
30418,ECE,385,Digital Systems Laboratory,AL1,LEC,120085,"Patel, Janak H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30421,ECE,410,Digital Signal Processing I,A,LEC,120085,"Sen Gupta, Ananya",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33527,ECE,430,Power Ckts & Electromechanics,C,DIS,120085,"Davis, Charles",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30423,ECE,440,Solid State Electronic Devices,B,DIS,120085,"Hsieh, Kuang-Chien",3,3,1,2,2,0,5,4,0,0,2,0,0,0,2.82
30429,ECE,442,Electronic Circuits,D,LEC,120085,"Schutt-Aine, Jose E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30436,ECE,443,Electronic Circuits Laboratory,F,LAB,120085,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30433,ECE,443,Electronic Circuits Laboratory,G,LAB,120085,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30474,ECE,445,Senior Design Project Lab,G,LAB,120085,"Makela, Jonathan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30475,ECE,450,"Lines, Fields, and Waves",C,DIS,120085,"Schutt-Aine, Jose E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34405,ECE,498,Lect in Egr Entrepreneurship,LE,ONL,120085,"Singer, Andrew C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34330,ECE,498,Special Topics in ECE,LEE,LCD,120085,"Singer, Andrew C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30477,ECON,102,Microeconomic Principles,1A,LCD,120085,"Agirdas, Cagdas",3,3,4,3,4,6,3,3,5,0,1,0,1,1,2.75
29915,ECON,103,Macroeconomic Principles,1,LCD,120085,"Gottheil, Fred M",0,25,0,0,11,0,0,2,0,0,0,0,1,0,3.51
30480,ECON,103,Macroeconomic Principles,1B,LCD,120085,"Petry, Joseph A",0,7,1,3,6,0,1,6,6,2,0,0,0,0,2.71
30481,ECON,202,Economic Statistics I,AL3,LCD,120085,"Graham, Brett D",1,4,3,4,1,4,3,0,0,3,1,0,1,1,2.8
30483,ECON,203,Economic Statistics II,AL3,LCD,120085,"Arvin-Rad, Hassan",2,6,4,5,7,9,6,6,4,2,4,0,2,0,2.59
29918,ECON,302,Inter Microeconomic Theory,1,LCD,120085,"Abbasi, Hossein A",2,9,5,6,10,4,6,10,3,2,3,3,0,1,2.69
30566,ECON,302,Inter Microeconomic Theory,1A,LCD,120085,"Arvin-Rad, Hassan",4,8,3,9,7,7,1,7,7,0,4,3,1,1,2.67
29919,ECON,450,Development Economics,UG3,LCD,120085,"Rashid, Salim",1,3,5,3,5,4,2,1,2,1,0,0,0,0,3.02
29922,ECON,484,Law and Economics,UG3,LCD,120085,"Carlson, Jeffrey L",3,3,6,0,7,2,5,1,0,0,0,0,0,0,3.2
30571,ECON,552,Computable G E Modeling,M,LCD,120085,"Rashid, Salim",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30568,ECON,563,Monetary Theory,M1,LCD,120085,"Sprenkle, Case M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33655,ECON,568,Macroeconomics for Business,XMB,LEC,120085,"Esfahani, Hadi S",3,12,6,5,3,2,0,0,0,0,0,0,0,0,3.65
30573,ECON,576,Time Series Analysis in Econ,M,LCD,120085,"Toossi Ardakani, Ali",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
